-0.020128002560051202,5.762893545680712e-06
-0.0201290025800516,5.764807591998317e-06
-0.020130002600052002,5.766722227256153e-06
-0.0201310026200524,5.768637451618957e-06
-0.020132002640052802,5.77055326525153e-06
-0.0201330026600532,5.77246966831869e-06
-0.020134002680053602,5.774386660985318e-06
-0.020135002700054,5.7763042434163145e-06
-0.0201360027200544,5.778222415776642e-06
-0.020137002740054803,5.7801411782312874e-06
-0.0201380027600552,5.782060530945276e-06
-0.020139002780055603,5.7839804740836955e-06
-0.020140002800056,5.785901007811646e-06
-0.020141002820056403,5.787822132294297e-06
-0.0201420028400568,5.789743847696829e-06
-0.020143002860057203,5.791666154184492e-06
-0.0201440028800576,5.793589051922551e-06
-0.020145002900058002,5.795512541076336e-06
-0.0201460029200584,5.797436621811191e-06
-0.020147002940058802,5.799361294292531e-06
-0.0201480029600592,5.80128655868578e-06
-0.020149002980059602,5.803212415156434e-06
-0.02015000300006,5.805138863869999e-06
-0.020151003020060402,5.8070659049920524e-06
-0.0201520030400608,5.808993538688183e-06
-0.0201530030600612,5.810921765124047e-06
-0.0201540030800616,5.812850584465316e-06
-0.020155003100062,5.81477999687773e-06
-0.020156003120062403,5.816710002527046e-06
-0.0201570031400628,5.818640601579066e-06
-0.020158003160063203,5.8205717941996505e-06
-0.0201590031800636,5.822503580554674e-06
-0.020160003200064003,5.824435960810081e-06
-0.0201610032200644,5.826368935131827e-06
-0.020162003240064803,5.828302503685936e-06
-0.0201630032600652,5.830236666638447e-06
-0.020164003280065602,5.832171424155467e-06
-0.020165003300066,5.8341067764031155e-06
-0.020166003320066402,5.836042723547581e-06
-0.0201670033400668,5.837979265755065e-06
-0.020168003360067202,5.839916403191838e-06
-0.0201690033800676,5.841854136024182e-06
-0.020170003400068002,5.843792464418452e-06
-0.020171003420068404,5.845731388541017e-06
-0.0201720034400688,5.847670908558292e-06
-0.020173003460069203,5.849611024636751e-06
-0.0201740034800696,5.851551736942883e-06
-0.020175003500070003,5.853493045643244e-06
-0.0201760035200704,5.855434950904405e-06
-0.020177003540070803,5.857377452893003e-06
-0.0201780035600712,5.859320551775692e-06
-0.020179003580071603,5.861264247719192e-06
-0.020180003600072,5.863208540890237e-06
-0.020181003620072403,5.865153431455629e-06
-0.0201820036400728,5.8670989195821845e-06
-0.020183003660073202,5.869045005436788e-06
-0.0201840036800736,5.87099168918634e-06
-0.020185003700074002,5.872938970997804e-06
-0.0201860037200744,5.8748868510381615e-06
-0.020187003740074802,5.876835329474462e-06
-0.0201880037600752,5.8787844064737675e-06
-0.020189003780075602,5.880734082203209e-06
-0.020190003800076003,5.882684356829939e-06
-0.0201910038200764,5.8846352305211485e-06
-0.020192003840076803,5.886586703444092e-06
-0.0201930038600772,5.888538775766039e-06
-0.020194003880077603,5.890491447654325e-06
-0.020195003900078,5.892444719276299e-06
-0.020196003920078403,5.894398590799382e-06
-0.0201970039400788,5.896353062391006e-06
-0.020198003960079203,5.898308134218671e-06
-0.0201990039800796,5.900263806449892e-06
-0.020200004000080003,5.902220079252253e-06
-0.0202010040200804,5.904176952793352e-06
-0.020202004040080802,5.9061344272408535e-06
-0.0202030040600812,5.908092502762437e-06
-0.020204004080081602,5.910051179525851e-06
-0.020205004100082,5.9120104576988585e-06
-0.020206004120082402,5.913970337449288e-06
-0.020207004140082804,5.915930818944993e-06
-0.020208004160083202,5.917891902353865e-06
-0.020209004180083603,5.919853587843858e-06
-0.020210004200084,5.9218158755829415e-06
-0.020211004220084403,5.923778765739151e-06
-0.0202120042400848,5.9257422584805375e-06
-0.020213004260085203,5.927706353975221e-06
-0.0202140042800856,5.929671052391334e-06
-0.020215004300086003,5.931636353897079e-06
-0.0202160043200864,5.933602258660672e-06
-0.020217004340086803,5.935568766850397e-06
-0.0202180043600872,5.937535878634553e-06
-0.020219004380087603,5.939503594181508e-06
-0.020220004400088,5.941471913659642e-06
-0.020221004420088402,5.943440837237406e-06
-0.0202220044400888,5.945410365083262e-06
-0.020223004460089202,5.9473804973657445e-06
-0.020224004480089604,5.949351234253407e-06
-0.020225004500090002,5.951322575914843e-06
-0.020226004520090404,5.95329452251871e-06
-0.020227004540090802,5.95526707423368e-06
-0.020228004560091203,5.957240231228491e-06
-0.0202290045800916,5.959213993671898e-06
-0.020230004600092003,5.961188361732721e-06
-0.0202310046200924,5.9631633355797996e-06
-0.020232004640092803,5.965138915382037e-06
-0.0202330046600932,5.9671151013083535e-06
-0.020234004680093603,5.969091893527737e-06
-0.020235004700094,5.971069292209191e-06
-0.020236004720094403,5.973047297521785e-06
-0.0202370047400948,5.975025909634605e-06
-0.020238004760095202,5.977005128716805e-06
-0.0202390047800956,5.978984954937552e-06
-0.020240004800096002,5.980965388466085e-06
-0.020241004820096404,5.982946429471662e-06
-0.020242004840096802,5.984928078123583e-06
-0.020243004860097204,5.986910334591208e-06
-0.020244004880097602,5.9888931990439135e-06
-0.020245004900098004,5.990876671651145e-06
-0.0202460049200984,5.992860752582361e-06
-0.020247004940098803,5.99484544200709e-06
-0.0202480049600992,5.996830740094873e-06
-0.020249004980099603,5.998816647015321e-06
-0.0202500050001,6.0008031629380615e-06
-0.020251005020100403,6.002790288032786e-06
-0.0202520050401008,6.004778022469205e-06
-0.020253005060101203,6.006766366417096e-06
-0.0202540050801016,6.008755320046249e-06
-0.020255005100102003,6.010744883526526e-06
-0.0202560051201024,6.012735057027802e-06
-0.020257005140102802,6.014725840720021e-06
-0.020258005160103204,6.016717234773148e-06
-0.020259005180103602,6.01870923935719e-06
-0.020260005200104004,6.020701854642216e-06
-0.020261005220104402,6.02269508079831e-06
-0.020262005240104804,6.0246889179956225e-06
-0.020263005260105202,6.026683366404322e-06
-0.020264005280105604,6.028678426194645e-06
-0.020265005300106,6.030674097536839e-06
-0.020266005320106403,6.032670380601225e-06
-0.0202670053401068,6.034667275558138e-06
-0.020268005360107203,6.036664782577978e-06
-0.0202690053801076,6.038662901831164e-06
-0.020270005400108003,6.040661633488181e-06
-0.0202710054201084,6.042660977719531e-06
-0.020272005440108803,6.044660934695783e-06
-0.0202730054601092,6.046661504587522e-06
-0.020274005480109603,6.0486626875654005e-06
-0.020275005500110004,6.050664483800093e-06
-0.020276005520110402,6.052666893462317e-06
-0.020277005540110804,6.054669916722851e-06
-0.020278005560111202,6.056673553752487e-06
-0.020279005580111604,6.05867780472209e-06
-0.020280005600112002,6.060682669802535e-06
-0.020281005620112404,6.062688149164769e-06
-0.020282005640112802,6.064694242979753e-06
-0.020283005660113203,6.066700951418515e-06
-0.0202840056801136,6.068708274652102e-06
-0.020285005700114003,6.0707162128516265e-06
-0.0202860057201144,6.072724766188216e-06
-0.020287005740114803,6.07473393483307e-06
-0.0202880057601152,6.076743718957398e-06
-0.020289005780115603,6.0787541187324835e-06
-0.020290005800116,6.080765134329621e-06
-0.020291005820116403,6.082776765920177e-06
-0.020292005840116804,6.084789013675536e-06
-0.020293005860117203,6.08680187776713e-06
-0.020294005880117604,6.088815358366446e-06
-0.020295005900118002,6.090829455644993e-06
-0.020296005920118404,6.092844169774344e-06
-0.020297005940118802,6.094859500926089e-06
-0.020298005960119204,6.096875449271888e-06
-0.020299005980119602,6.098892014983413e-06
-0.020300006000120004,6.100909198232409e-06
-0.020301006020120402,6.102926999190631e-06
-0.020302006040120803,6.1049454180299096e-06
-0.0203030060601212,6.106964454922084e-06
-0.020304006080121603,6.108984110039066e-06
-0.020305006100122,6.11100438355278e-06
-0.020306006120122403,6.113025275635225e-06
-0.0203070061401228,6.115046786458407e-06
-0.020308006160123203,6.117068916194407e-06
-0.020309006180123605,6.119091665015328e-06
-0.020310006200124003,6.12111503309331e-06
-0.020311006220124404,6.12313902060056e-06
-0.020312006240124802,6.125163627709299e-06
-0.020313006260125204,6.127188854591816e-06
-0.020314006280125602,6.129214701420416e-06
-0.020315006300126004,6.1312411683674735e-06
-0.020316006320126402,6.133268255605378e-06
-0.020317006340126804,6.135295963306587e-06
-0.020318006360127202,6.1373242916435754e-06
-0.020319006380127604,6.139353240788884e-06
-0.020320006400128002,6.141382810915072e-06
-0.020321006420128403,6.143413002194767e-06
-0.0203220064401288,6.145443814800609e-06
-0.020323006460129203,6.147475248905312e-06
-0.0203240064801296,6.149507304681602e-06
-0.020325006500130003,6.151539982302275e-06
-0.020326006520130405,6.153573281940147e-06
-0.020327006540130803,6.155607203768081e-06
-0.020328006560131204,6.157641747958999e-06
-0.020329006580131603,6.159676914685837e-06
-0.020330006600132004,6.161712704121605e-06
-0.020331006620132402,6.163749116439324e-06
-0.020332006640132804,6.165786151812086e-06
-0.020333006660133202,6.167823810412997e-06
-0.020334006680133604,6.169862092415235e-06
-0.020335006700134002,6.171900997991991e-06
-0.020336006720134404,6.173940527316527e-06
-0.020337006740134802,6.175980680562118e-06
-0.020338006760135204,6.178021457902111e-06
-0.0203390067801356,6.180062859509864e-06
-0.020340006800136003,6.182104885558812e-06
-0.0203410068201364,6.1841475362223956e-06
-0.020342006840136803,6.186190811674135e-06
-0.020343006860137205,6.188234712087565e-06
-0.020344006880137603,6.190279237636263e-06
-0.020345006900138005,6.192324388493876e-06
-0.020346006920138403,6.194370164834058e-06
-0.020347006940138804,6.196416566830538e-06
-0.020348006960139203,6.198463594657057e-06
-0.020349006980139604,6.200511248487429e-06
-0.020350007000140002,6.20255952849548e-06
-0.020351007020140404,6.204608434855107e-06
-0.020352007040140802,6.206657967740222e-06
-0.020353007060141204,6.208708127324807e-06
-0.020354007080141602,6.2107589137828594e-06
-0.020355007100142004,6.212810327288447e-06
-0.020356007120142402,6.21486236801565e-06
-0.020357007140142803,6.216915036138622e-06
-0.0203580071601432,6.2189683318315285e-06
-0.020359007180143603,6.221022255268607e-06
-0.020360007200144005,6.223076806624117e-06
-0.020361007220144403,6.225131986072359e-06
-0.020362007240144805,6.227187793787699e-06
-0.020363007260145203,6.229244229944515e-06
-0.020364007280145605,6.231301294717258e-06
-0.020365007300146003,6.233358988280392e-06
-0.020366007320146404,6.235417310808452e-06
-0.020367007340146803,6.237476262475988e-06
-0.020368007360147204,6.23953584345762e-06
-0.020369007380147602,6.2415960539279835e-06
-0.020370007400148004,6.243656894061783e-06
-0.020371007420148402,6.245718364033739e-06
-0.020372007440148804,6.247780464018643e-06
-0.020373007460149202,6.2498431941913e-06
-0.020374007480149604,6.251906554726586e-06
-0.020375007500150002,6.253970545799391e-06
-0.020376007520150403,6.2560351675846764e-06
-0.020377007540150805,6.2581004202574265e-06
-0.020378007560151203,6.260166303992666e-06
-0.020379007580151605,6.262232818965484e-06
-0.020380007600152003,6.264299965350985e-06
-0.020381007620152405,6.266367743324345e-06
-0.020382007640152803,6.268436153060751e-06
-0.020383007660153205,6.2705051947354655e-06
-0.020384007680153603,6.272574868523762e-06
-0.020385007700154004,6.274645174600987e-06
-0.020386007720154403,6.2767161131425005e-06
-0.020387007740154804,6.278787684323734e-06
-0.020388007760155202,6.280859888320132e-06
-0.020389007780155604,6.282932725307214e-06
-0.020390007800156002,6.28500619546051e-06
-0.020391007820156404,6.287080298955622e-06
-0.020392007840156802,6.289155035968168e-06
-0.020393007860157204,6.2912304066738354e-06
-0.020394007880157605,6.293306411248334e-06
-0.020395007900158003,6.295383049867416e-06
-0.020396007920158405,6.297460322706898e-06
-0.020397007940158803,6.299538229942611e-06
-0.020398007960159205,6.301616771750459e-06
-0.020399007980159603,6.303695948306357e-06
-0.020400008000160005,6.305775759786293e-06
-0.020401008020160403,6.30785620636627e-06
-0.020402008040160804,6.3099372882223615e-06
-0.020403008060161203,6.312019005530656e-06
-0.020404008080161604,6.314101358467313e-06
-0.020405008100162002,6.316184347208506e-06
-0.020406008120162404,6.318267971930483e-06
-0.020407008140162802,6.3203522328095e-06
-0.020408008160163204,6.322437130021891e-06
-0.020409008180163602,6.3245226637440015e-06
-0.020410008200164004,6.3266088341522484e-06
-0.020411008220164405,6.328695641423071e-06
-0.020412008240164804,6.3307830857329494e-06
-0.020413008260165205,6.3328711672584315e-06
-0.020414008280165603,6.334959886176077e-06
-0.020415008300166005,6.337049242662519e-06
-0.020416008320166403,6.339139236894404e-06
-0.020417008340166805,6.341229869048449e-06
-0.020418008360167203,6.3433211393013875e-06
-0.020419008380167605,6.3454130478300235e-06
-0.020420008400168003,6.347505594811176e-06
-0.020421008420168404,6.3495987804217356e-06
-0.020422008440168803,6.351692604838607e-06
-0.020423008460169204,6.353787068238766e-06
-0.020424008480169602,6.355882170799204e-06
-0.020425008500170004,6.357977912696985e-06
-0.020426008520170402,6.360074294109183e-06
-0.020427008540170804,6.36217131521295e-06
-0.020428008560171206,6.364268976185455e-06
-0.020429008580171604,6.366367277203912e-06
-0.020430008600172005,6.368466218445598e-06
-0.020431008620172404,6.370565800087808e-06
-0.020432008640172805,6.372666022307904e-06
-0.020433008660173203,6.374766885283267e-06
-0.020434008680173605,6.376868389191348e-06
-0.020435008700174003,6.37897053420961e-06
-0.020436008720174405,6.381073320515592e-06
-0.020437008740174803,6.383176748286845e-06
-0.020438008760175205,6.385280817700993e-06
-0.020439008780175603,6.387385528935675e-06
-0.020440008800176004,6.3894908821685995e-06
-0.020441008820176403,6.391596877577491e-06
-0.020442008840176804,6.393703515340147e-06
-0.020443008860177202,6.395810795634378e-06
-0.020444008880177604,6.397918718638067e-06
-0.020445008900178006,6.400027284529118e-06
-0.020446008920178404,6.40213649348548e-06
-0.020447008940178805,6.404246345685165e-06
-0.020448008960179204,6.406356841306201e-06
-0.020449008980179605,6.408467980526687e-06
-0.020450009000180003,6.4105797635247365e-06
-0.020451009020180405,6.412692190478536e-06
-0.020452009040180803,6.414805261566286e-06
-0.020453009060181205,6.4169189769662585e-06
-0.020454009080181603,6.419033336856741e-06
-0.020455009100182005,6.421148341416094e-06
-0.020456009120182403,6.423263990822689e-06
-0.020457009140182805,6.425380285254975e-06
-0.020458009160183203,6.427497224891409e-06
-0.020459009180183604,6.429614809910527e-06
-0.020460009200184003,6.4317330404908736e-06
-0.020461009220184404,6.4338519168110705e-06
-0.020462009240184806,6.435971439049758e-06
-0.020463009260185204,6.438091607385622e-06
-0.020464009280185606,6.440212421997411e-06
-0.020465009300186004,6.4423338830638895e-06
-0.020466009320186405,6.444455990763895e-06
-0.020467009340186804,6.446578745276278e-06
-0.020468009360187205,6.448702146779963e-06
-0.020469009380187603,6.450826195453887e-06
-0.020470009400188005,6.452950891477061e-06
-0.020471009420188403,6.455076235028511e-06
-0.020472009440188805,6.457202226287334e-06
-0.020473009460189203,6.459328865432641e-06
-0.020474009480189605,6.461456152643618e-06
-0.020475009500190003,6.463584088099464e-06
-0.020476009520190405,6.46571267197945e-06
-0.020477009540190803,6.4678419044628625e-06
-0.020478009560191204,6.46997178572906e-06
-0.020479009580191603,6.472102315957417e-06
-0.020480009600192004,6.474233495327377e-06
-0.020481009620192406,6.476365324018409e-06
-0.020482009640192804,6.4784978022100245e-06
-0.020483009660193206,6.480630930081799e-06
-0.020484009680193604,6.482764707813325e-06
-0.020485009700194005,6.484899135584266e-06
-0.020486009720194404,6.4870342135743e-06
-0.020487009740194805,6.489169941963177e-06
-0.020488009760195203,6.491306320930664e-06
-0.020489009780195605,6.493443350656599e-06
-0.020490009800196003,6.4955810313208345e-06
-0.020491009820196405,6.497719363103297e-06
-0.020492009840196803,6.499858346183925e-06
-0.020493009860197205,6.501997980742734e-06
-0.020494009880197603,6.504138266959749e-06
-0.020495009900198004,6.506279205015072e-06
-0.020496009920198406,6.5084207950888245e-06
-0.020497009940198804,6.510563037361172e-06
-0.020498009960199206,6.5127059320123475e-06
-0.020499009980199604,6.514849479222595e-06
-0.020500010000200006,6.516993679172236e-06
-0.020501010020200404,6.519138532041601e-06
-0.020502010040200806,6.521284038011098e-06
-0.020503010060201204,6.52343019726115e-06
-0.020504010080201605,6.525577009972248e-06
-0.020505010100202004,6.527724476324901e-06
-0.020506010120202405,6.529872596499693e-06
-0.020507010140202803,6.532021370677217e-06
-0.020508010160203205,6.534170799038144e-06
-0.020509010180203603,6.536320881763157e-06
-0.020510010200204005,6.538471619033014e-06
-0.020511010220204403,6.540623011028485e-06
-0.020512010240204805,6.542775057930416e-06
-0.020513010260205203,6.544927759919664e-06
-0.020514010280205604,6.547081117177163e-06
-0.020515010300206006,6.549235129883867e-06
-0.020516010320206404,6.551389798220773e-06
-0.020517010340206806,6.553545122368946e-06
-0.020518010360207204,6.555701102509464e-06
-0.020519010380207606,6.557857738823478e-06
-0.020520010400208004,6.560015031492156e-06
-0.020521010420208406,6.562172980696735e-06
-0.020522010440208804,6.564331586618471e-06
-0.020523010460209205,6.566490849438691e-06
-0.020524010480209604,6.568650769338737e-06
-0.020525010500210005,6.570811346500024e-06
-0.020526010520210403,6.572972581103982e-06
-0.020527010540210805,6.575134473332113e-06
-0.020528010560211203,6.577297023365937e-06
-0.020529010580211605,6.579460231387045e-06
-0.020530010600212006,6.581624097577048e-06
-0.020531010620212405,6.5837886221176054e-06
-0.020532010640212806,6.585953805190439e-06
-0.020533010660213204,6.588119646977287e-06
-0.020534010680213606,6.5902861476599616e-06
-0.020535010700214004,6.592453307420288e-06
-0.020536010720214406,6.594621126440165e-06
-0.020537010740214804,6.5967896049015066e-06
-0.020538010760215206,6.598958742986302e-06
-0.020539010780215604,6.601128540876552e-06
-0.020540010800216005,6.603298998754333e-06
-0.020541010820216404,6.605470116801734e-06
-0.020542010840216805,6.60764189520092e-06
-0.020543010860217203,6.609814334134069e-06
-0.020544010880217605,6.6119874337834335e-06
-0.020545010900218003,6.61416119433128e-06
-0.020546010920218405,6.61633561595995e-06
-0.020547010940218803,6.618510698851797e-06
-0.020548010960219205,6.620686443189251e-06
-0.020549010980219606,6.622862849154761e-06
-0.020550011000220005,6.625039916930824e-06
-0.020551011020220406,6.6272176466999996e-06
-0.020552011040220804,6.629396038644865e-06
-0.020553011060221206,6.631575092948068e-06
-0.020554011080221604,6.6337548097922754e-06
-0.020555011100222006,6.6359351893602236e-06
-0.020556011120222404,6.638116231834665e-06
-0.020557011140222806,6.640297937398428e-06
-0.020558011160223204,6.642480306234351e-06
-0.020559011180223605,6.644663338525352e-06
-0.020560011200224004,6.646847034454358e-06
-0.020561011220224405,6.649031394204376e-06
-0.020562011240224803,6.651216417958421e-06
-0.020563011260225205,6.653402105899586e-06
-0.020564011280225607,6.655588458210986e-06
-0.020565011300226005,6.65777547507578e-06
-0.020566011320226407,6.659963156677191e-06
-0.020567011340226805,6.662151503198461e-06
-0.020568011360227206,6.664340514822902e-06
-0.020569011380227605,6.6665301917338435e-06
-0.020570011400228006,6.668720534114688e-06
-0.020571011420228404,6.670911542148851e-06
-0.020572011440228806,6.673103216019825e-06
-0.020573011460229204,6.6752955559111164e-06
-0.020574011480229606,6.677488562006304e-06
-0.020575011500230004,6.679682234488983e-06
-0.020576011520230406,6.681876573542823e-06
-0.020577011540230804,6.6840715793515056e-06
-0.020578011560231205,6.686267252098789e-06
-0.020579011580231604,6.688463591968446e-06
-0.020580011600232005,6.690660599144323e-06
-0.020581011620232403,6.692858273810281e-06
-0.020582011640232805,6.695056616150254e-06
-0.020583011660233207,6.697255626348202e-06
-0.020584011680233605,6.699455304588125e-06
-0.020585011700234006,6.701655651054093e-06
-0.020586011720234405,6.703856665930189e-06
-0.020587011740234806,6.706058349400571e-06
-0.020588011760235204,6.70826070164941e-06
-0.020589011780235606,6.7104637228609555e-06
-0.020590011800236004,6.712667413219467e-06
-0.020591011820236406,6.714871772909281e-06
-0.020592011840236804,6.717076802114748e-06
-0.020593011860237206,6.719282501020293e-06
-0.020594011880237604,6.7214888698103565e-06
-0.020595011900238006,6.723695908669451e-06
-0.020596011920238404,6.725903617782106e-06
-0.020597011940238805,6.7281119973329265e-06
-0.020598011960239204,6.730321047506528e-06
-0.020599011980239605,6.732530768487604e-06
-0.020600012000240007,6.734741160460869e-06
-0.020601012020240405,6.736952223611083e-06
-0.020602012040240807,6.739163958123072e-06
-0.020603012060241205,6.7413763641816765e-06
-0.020604012080241606,6.743589441971813e-06
-0.020605012100242005,6.745803191678412e-06
-0.020606012120242406,6.748017613486477e-06
-0.020607012140242804,6.750232707581029e-06
-0.020608012160243206,6.752448474147164e-06
-0.020609012180243604,6.754664913369988e-06
-0.020610012200244006,6.756882025434685e-06
-0.020611012220244404,6.7590998105264566e-06
-0.020612012240244806,6.761318268830574e-06
-0.020613012260245204,6.7635374005323245e-06
-0.020614012280245606,6.765757205817072e-06
-0.020615012300246004,6.767977684870192e-06
-0.020616012320246405,6.77019883787714e-06
-0.020617012340246807,6.772420665023388e-06
-0.020618012360247205,6.774643166494455e-06
-0.020619012380247607,6.7768663424759296e-06
-0.020620012400248005,6.779090193153411e-06
-0.020621012420248407,6.781314718712577e-06
-0.020622012440248805,6.783539919339116e-06
-0.020623012460249206,6.785765795218797e-06
-0.020624012480249605,6.787992346537398e-06
-0.020625012500250006,6.790219573480776e-06
-0.020626012520250404,6.7924474762348e-06
-0.020627012540250806,6.794676054985416e-06
-0.020628012560251204,6.796905309918584e-06
-0.020629012580251606,6.799135241220339e-06
-0.020630012600252004,6.801365849076728e-06
-0.020631012620252406,6.803597133673879e-06
-0.020632012640252804,6.805829095197931e-06
-0.020633012660253205,6.808061733835097e-06
-0.020634012680253607,6.810295049771614e-06
-0.020635012700254005,6.812529043193764e-06
-0.020636012720254407,6.814763714287897e-06
-0.020637012740254805,6.816999063240376e-06
-0.020638012760255207,6.81923509023764e-06
-0.020639012780255605,6.821471795466144e-06
-0.020640012800256007,6.8237091791124165e-06
-0.020641012820256405,6.825947241363002e-06
-0.020642012840256806,6.828185982404518e-06
-0.020643012860257205,6.830425402423599e-06
-0.020644012880257606,6.832665501606956e-06
-0.020645012900258004,6.834906280141309e-06
-0.020646012920258406,6.837147738213461e-06
-0.020647012940258804,6.839389876010223e-06
-0.020648012960259206,6.841632693718486e-06
-0.020649012980259604,6.843876191525153e-06
-0.020650013000260006,6.846120369617203e-06
-0.020651013020260407,6.8483652281816395e-06
-0.020652013040260805,6.850610767405508e-06
-0.020653013060261207,6.8528569874759216e-06
-0.020654013080261605,6.855103888580011e-06
-0.020655013100262007,6.857351470904983e-06
-0.020656013120262405,6.8595997346380534e-06
-0.020657013140262807,6.861848679966519e-06
-0.020658013160263205,6.864098307077689e-06
-0.020659013180263607,6.86634861615895e-06
-0.020660013200264005,6.8685996073977e-06
-0.020661013220264406,6.870851280981417e-06
-0.020662013240264804,6.873103637097589e-06
